AF-P11586-F1-model_v4,AF-P11586-F1-model_v4,A,1,1,1,2-18_145-282_373-390_415-427_448-615_636-649_667-923:1_1
AF-P11717-F1-model_v4,AF-P11717-F1-model_v4,A,1,1,1,43-503_511-990_1000-1677_1687-2279:1_1
AF-P11766-F1-model_v4,AF-P11766-F1-model_v4,A,1,1,1,13-25_98-141_175-374:1_1
AF-P11908-F1-model_v4,AF-P11908-F1-model_v4,A,1,1,1,1-167_179-189_210-217_247-318:1_1
AF-P11940-F1-model_v4,AF-P11940-F1-model_v4,A,1,1,1,10-387_545-629:1_1
AF-P12035-F1-model_v4,AF-P12035-F1-model_v4,A,1,1,1,199-236_246-351_364-510:1_1
AF-P12036-F1-model_v4,AF-P12036-F1-model_v4,A,1,1,1,95-246_267-412:1_1
AF-P12109-F1-model_v4,AF-P12109-F1-model_v4,A,1,1,1,31-250_590-884_892-1028:1_1
AF-P12110-F1-model_v4,AF-P12110-F1-model_v4,A,1,1,1,41-248_607-814_829-1019:1_1
AF-P12259-F1-model_v4,AF-P12259-F1-model_v4,A,1,1,1,29-47_59-331_339-454_472-685_1562-1596_1612-1785_1802-2224:1_1
AF-P12270-F1-model_v4,AF-P12270-F1-model_v4,A,1,1,1,23-356_397-515_551-620_672-910_947-1166_1196-1340_1355-1447_1491-1551:1_1
AF-P12643-F1-model_v4,AF-P12643-F1-model_v4,A,1,1,1,44-280_293-396:1_1
AF-P12644-F1-model_v4,AF-P12644-F1-model_v4,A,1,1,1,50-94_102-288_305-408:1_1
AF-P12645-F1-model_v4,AF-P12645-F1-model_v4,A,1,1,1,54-71_93-137_159-224_236-260_367-472:1_1
AF-P12755-F1-model_v4,AF-P12755-F1-model_v4,A,1,1,1,98-192_215-313_537-706:1_1
AF-P12757-F1-model_v4,AF-P12757-F1-model_v4,A,1,1,1,140-236_254-356_541-674:1_1
AF-P12830-F1-model_v4,AF-P12830-F1-model_v4,A,1,1,1,27-119_157-696:1_1
AF-P12882-F1-model_v4,AF-P12882-F1-model_v4,A,1,1,1,3-201_218-625_649-938_1461-1494_1555-1655:1_1
AF-P12883-F1-model_v4,AF-P12883-F1-model_v4,A,1,1,1,2-200_214-624_645-937_1453-1501_1547-1654:1_1
AF-P12931-F1-model_v4,AF-P12931-F1-model_v4,A,1,1,1,86-536:1_1
AF-P12956-F1-model_v4,AF-P12956-F1-model_v4,A,1,1,1,34-537_560-609:1_1
AF-P13010-F1-model_v4,AF-P13010-F1-model_v4,A,1,1,1,6-170_182-544_587-705:1_1
AF-P13056-F1-model_v4,AF-P13056-F1-model_v4,A,1,1,1,109-188_271-279_366-590:1_1
AF-P13196-F1-model_v4,AF-P13196-F1-model_v4,A,1,1,1,181-613:1_1
AF-P13473-F1-model_v4,AF-P13473-F1-model_v4,A,1,1,1,28-193_216-390:1_1
AF-P13497-F1-model_v4,AF-P13497-F1-model_v4,A,1,1,1,43-58_122-978:1_1
AF-P13533-F1-model_v4,AF-P13533-F1-model_v4,A,1,1,1,1-200_215-625_647-936_1459-1496_1552-1653:1_1
AF-P13535-F1-model_v4,AF-P13535-F1-model_v4,A,1,1,1,5-204_217-627_649-936_1467-1493_1553-1653:1_1
AF-P13569-F1-model_v4,AF-P13569-F1-model_v4,A,1,1,1,1-414_438-650_658-670_843-887_910-1173_1203-1441:1_1
AF-P13631-F1-model_v4,AF-P13631-F1-model_v4,A,1,1,1,83-162_181-418:1_1
AF-P13637-F1-model_v4,AF-P13637-F1-model_v4,A,1,1,1,34-61_82-137_161-167_176-185_193-249_271-659_669-682_695-701_749-1013:1_1
AF-P13639-F1-model_v4,AF-P13639-F1-model_v4,A,1,1,1,1-44_75-104_119-134_150-402_412-496_580-742_817-858:1_1
AF-P13645-F1-model_v4,AF-P13645-F1-model_v4,A,1,1,1,147-185_194-297_314-454:1_1
AF-P13646-F1-model_v4,AF-P13646-F1-model_v4,A,1,1,1,106-254_268-411:1_1
AF-P13647-F1-model_v4,AF-P13647-F1-model_v4,A,1,1,1,161-319_332-478:1_1
AF-P13667-F1-model_v4,AF-P13667-F1-model_v4,A,1,1,1,54-645:1_1
AF-P13671-F1-model_v4,AF-P13671-F1-model_v4,A,1,1,1,23-261_296-612_650-656_668-684_694-762_773-934:1_1
AF-P13682-F1-model_v4,AF-P13682-F1-model_v4,A,1,1,1,219-527:1_1
AF-P13807-F1-model_v4,AF-P13807-F1-model_v4,A,1,1,1,23-625_635-642:1_1
AF-P13929-F1-model_v4,AF-P13929-F1-model_v4,A,1,1,1,1-33_48-317_325-339_359-368_396-434:1_1
AF-P13984-F1-model_v4,AF-P13984-F1-model_v4,A,1,1,1,5-66_74-137_175-240:1_1
AF-P13994-F1-model_v4,AF-P13994-F1-model_v4,A,1,1,1,2-241:1_1
AF-P14136-F1-model_v4,AF-P14136-F1-model_v4,A,1,1,1,60-218_231-376:1_1
AF-P14151-F1-model_v4,AF-P14151-F1-model_v4,A,1,1,1,38-322:1_1
AF-P14210-F1-model_v4,AF-P14210-F1-model_v4,A,1,1,1,36-291_299-474_504-728:1_1
AF-P14314-F1-model_v4,AF-P14314-F1-model_v4,A,1,1,1,14-282_354-519:1_1
AF-P14410-F1-model_v4,AF-P14410-F1-model_v4,A,1,1,1,61-1827:1_1
AF-P14415-F1-model_v4,AF-P14415-F1-model_v4,A,1,1,1,77-290:1_1
AF-P14416-F1-model_v4,AF-P14416-F1-model_v4,A,1,1,1,33-234_360-443:1_1
AF-P14543-F1-model_v4,AF-P14543-F1-model_v4,A,1,1,1,29-278_388-661_937-1247:1_1
AF-P14598-F1-model_v4,AF-P14598-F1-model_v4,A,1,1,1,2-143_157-339:1_1
AF-P14616-F1-model_v4,AF-P14616-F1-model_v4,A,1,1,1,27-532_542-580_589-662_760-910_968-1134_1154-1267:1_1
AF-P14625-F1-model_v4,AF-P14625-F1-model_v4,A,1,1,1,63-291_325-760:1_1
AF-P14649-F1-model_v4,AF-P14649-F1-model_v4,A,1,1,1,53-208:1_1
AF-P14778-F1-model_v4,AF-P14778-F1-model_v4,A,1,1,1,22-372_380-457_467-542:1_1
AF-P14780-F1-model_v4,AF-P14780-F1-model_v4,A,1,1,1,27-56_65-104_113-449_513-707:1_1
AF-P14866-F1-model_v4,AF-P14866-F1-model_v4,A,1,1,1,98-181_191-290_380-589:1_1
AF-P14867-F1-model_v4,AF-P14867-F1-model_v4,A,1,1,1,32-348_410-447:1_1
AF-P14921-F1-model_v4,AF-P14921-F1-model_v4,A,1,1,1,46-135_302-441:1_1
AF-P15036-F1-model_v4,AF-P15036-F1-model_v4,A,1,1,1,80-172_329-337_345-469:1_1
AF-P15056-F1-model_v4,AF-P15056-F1-model_v4,A,1,1,1,43-104_154-238_259-284_448-595_616-723:1_1
AF-P15169-F1-model_v4,AF-P15169-F1-model_v4,A,1,1,1,21-420:1_1
AF-P15170-F1-model_v4,AF-P15170-F1-model_v4,A,1,1,1,71-499:1_1
AF-P15311-F1-model_v4,AF-P15311-F1-model_v4,A,1,1,1,1-342_370-394_429-464_499-586:1_1
AF-P15313-F1-model_v4,AF-P15313-F1-model_v4,A,1,1,1,30-208_220-500:1_1
AF-P15336-F1-model_v4,AF-P15336-F1-model_v4,A,1,1,1,22-52_347-427:1_1
AF-P15391-F1-model_v4,AF-P15391-F1-model_v4,A,1,1,1,21-40_48-128_153-176_185-304:1_1
AF-P15498-F1-model_v4,AF-P15498-F1-model_v4,A,1,1,1,1-566_595-605_618-627_653-770_783-845:1_1
AF-P15529-F1-model_v4,AF-P15529-F1-model_v4,A,1,1,1,33-288_356-369:1_1
AF-P15621-F1-model_v4,AF-P15621-F1-model_v4,A,1,1,1,53-88_216-663:1_1
AF-P15622-F1-model_v4,AF-P15622-F1-model_v4,A,1,1,1,21-81_196-560:1_1
AF-P15692-F1-model_v4,AF-P15692-F1-model_v4,A,1,1,1,37-135_183-232:1_1
AF-P15880-F1-model_v4,AF-P15880-F1-model_v4,A,1,1,1,57-277:1_1
AF-P15882-F1-model_v4,AF-P15882-F1-model_v4,A,1,1,1,12-147_202-459:1_1
AF-P15918-F1-model_v4,AF-P15918-F1-model_v4,A,1,1,1,97-137_149-187_259-379_390-1010:1_1
AF-P15941-F1-model_v4,AF-P15941-F1-model_v4,A,1,1,1,1039-1144_1158-1189:1_1
AF-P15976-F1-model_v4,AF-P15976-F1-model_v4,A,1,1,1,201-309:1_1
AF-P16050-F1-model_v4,AF-P16050-F1-model_v4,A,1,1,1,25-33_51-63_112-150_197-204_214-387_418-586_616-650:1_1
AF-P16109-F1-model_v4,AF-P16109-F1-model_v4,A,1,1,1,42-630_642-763:1_1
AF-P16112-F1-model_v4,AF-P16112-F1-model_v4,A,1,1,1,28-55_70-352_477-677_1022-1031_1040-1050_2302-2508:1_1
AF-P16144-F1-model_v4,AF-P16144-F1-model_v4,A,1,1,1,28-505_529-602_787-796_811-871_881-935_955-1064_1076-1104_1127-1316_1527-1588_1596-1616_1643-1734:1_1
AF-P16157-F1-model_v4,AF-P16157-F1-model_v4,A,1,1,1,11-791_933-1158_1168-1263_1271-1367:1_1
AF-P16220-F1-model_v4,AF-P16220-F1-model_v4,A,1,1,1,103-130_166-181_218-229_264-327:1_1
AF-P16333-F1-model_v4,AF-P16333-F1-model_v4,A,1,1,1,1-59_108-163_191-250_269-377:1_1
AF-P16389-F1-model_v4,AF-P16389-F1-model_v4,A,1,1,1,32-189_219-276_284-424:1_1
AF-P16415-F1-model_v4,AF-P16415-F1-model_v4,A,1,1,1,3-43_178-610:1_1
AF-P16435-F1-model_v4,AF-P16435-F1-model_v4,A,1,1,1,67-677:1_1
AF-P16473-F1-model_v4,AF-P16473-F1-model_v4,A,1,1,1,26-301_395-707:1_1
AF-P16499-F1-model_v4,AF-P16499-F1-model_v4,A,1,1,1,28-287_311-837:1_1
AF-P16581-F1-model_v4,AF-P16581-F1-model_v4,A,1,1,1,20-551:1_1
AF-P16591-F1-model_v4,AF-P16591-F1-model_v4,A,1,1,1,1-399_451-822:1_1
AF-P16615-F1-model_v4,AF-P16615-F1-model_v4,A,1,1,1,1-109_123-991:1_1
AF-P16671-F1-model_v4,AF-P16671-F1-model_v4,A,1,1,1,61-101_115-214_229-251_266-277_294-370_385-420:1_1
AF-P16885-F1-model_v4,AF-P16885-F1-model_v4,A,1,1,1,6-230_239-460_476-482_496-508_524-740_899-908_925-1210_1237-1257:1_1
AF-P17010-F1-model_v4,AF-P17010-F1-model_v4,A,1,1,1,422-448_456-479_488-805:1_1
AF-P17014-F1-model_v4,AF-P17014-F1-model_v4,A,1,1,1,7-67_276-685:1_1
AF-P17017-F1-model_v4,AF-P17017-F1-model_v4,A,1,1,1,182-197_230-642:1_1
AF-P17019-F1-model_v4,AF-P17019-F1-model_v4,A,1,1,1,86-499:1_1
AF-P17020-F1-model_v4,AF-P17020-F1-model_v4,A,1,1,1,272-682:1_1
AF-P17021-F1-model_v4,AF-P17021-F1-model_v4,A,1,1,1,9-44_206-662:1_1
AF-P17022-F1-model_v4,AF-P17022-F1-model_v4,A,1,1,1,36-133_225-243_406-549:1_1
AF-P17023-F1-model_v4,AF-P17023-F1-model_v4,A,1,1,1,13-69_158-434:1_1
AF-P17024-F1-model_v4,AF-P17024-F1-model_v4,A,1,1,1,8-20_206-532:1_1
AF-P17025-F1-model_v4,AF-P17025-F1-model_v4,A,1,1,1,27-81_232-622:1_1
AF-P17026-F1-model_v4,AF-P17026-F1-model_v4,A,1,1,1,51-190:1_1
AF-P17027-F1-model_v4,AF-P17027-F1-model_v4,A,1,1,1,203-643:1_1
AF-P17028-F1-model_v4,AF-P17028-F1-model_v4,A,1,1,1,47-134_248-359:1_1
AF-P17029-F1-model_v4,AF-P17029-F1-model_v4,A,1,1,1,51-135_374-542:1_1
AF-P17030-F1-model_v4,AF-P17030-F1-model_v4,A,1,1,1,11-47_181-456:1_1
AF-P17031-F1-model_v4,AF-P17031-F1-model_v4,A,1,1,1,14-73_173-533:1_1
AF-P17032-F1-model_v4,AF-P17032-F1-model_v4,A,1,1,1,8-67_267-547:1_1
AF-P17035-F1-model_v4,AF-P17035-F1-model_v4,A,1,1,1,8-47_278-718:1_1
AF-P17036-F1-model_v4,AF-P17036-F1-model_v4,A,1,1,1,72-80_198-421:1_1
AF-P17038-F1-model_v4,AF-P17038-F1-model_v4,A,1,1,1,2-63_267-786:1_1
AF-P17039-F1-model_v4,AF-P17039-F1-model_v4,A,1,1,1,13-69_147-623:1_1
AF-P17040-F1-model_v4,AF-P17040-F1-model_v4,A,1,1,1,47-136_329-338_402-414_489-501_513-544_709-817_874-1043:1_1
AF-P17041-F1-model_v4,AF-P17041-F1-model_v4,A,1,1,1,74-273:1_1
AF-P17097-F1-model_v4,AF-P17097-F1-model_v4,A,1,1,1,1-64_249-384_410-604_632-686:1_1
AF-P17098-F1-model_v4,AF-P17098-F1-model_v4,A,1,1,1,24-79_254-425_476-488:1_1
AF-P17174-F1-model_v4,AF-P17174-F1-model_v4,A,1,1,1,1-6_26-136_163-381_390-413:1_1
AF-P17252-F1-model_v4,AF-P17252-F1-model_v4,A,1,1,1,29-292_333-672:1_1
AF-P17301-F1-model_v4,AF-P17301-F1-model_v4,A,1,1,1,30-364_374-1142:1_1
AF-P17302-F1-model_v4,AF-P17302-F1-model_v4,A,1,1,1,3-16_24-137_149-242:1_1
AF-P17480-F1-model_v4,AF-P17480-F1-model_v4,A,1,1,1,21-384_410-469_481-549_562-657:1_1
AF-P17544-F1-model_v4,AF-P17544-F1-model_v4,A,1,1,1,3-34_58-85_329-408:1_1
AF-P17655-F1-model_v4,AF-P17655-F1-model_v4,A,1,1,1,30-343_518-636_656-700:1_1
AF-P17658-F1-model_v4,AF-P17658-F1-model_v4,A,1,1,1,40-140_149-200_260-320_337-473:1_1
AF-P17661-F1-model_v4,AF-P17661-F1-model_v4,A,1,1,1,97-257_270-417:1_1
AF-P17787-F1-model_v4,AF-P17787-F1-model_v4,A,1,1,1,27-351_428-483:1_1
AF-P17813-F1-model_v4,AF-P17813-F1-model_v4,A,1,1,1,26-330_349-576:1_1
AF-P17844-F1-model_v4,AF-P17844-F1-model_v4,A,1,1,1,36-478:1_1
AF-P17927-F1-model_v4,AF-P17927-F1-model_v4,A,1,1,1,43-197_210-452_465-646_660-902_911-1387_1398-1602_1613-1662_1672-1805_1813-1859_1873-1911_1928-1965:1_1
AF-P17936-F1-model_v4,AF-P17936-F1-model_v4,A,1,1,1,34-121_208-275:1_1
AF-P17980-F1-model_v4,AF-P17980-F1-model_v4,A,1,1,1,40-99_119-432:1_1
AF-P18054-F1-model_v4,AF-P18054-F1-model_v4,A,1,1,1,194-364_415-468_508-527_549-591_640-651:1_1
AF-P18065-F1-model_v4,AF-P18065-F1-model_v4,A,1,1,1,37-58_73-135_224-241_252-314:1_1
AF-P18075-F1-model_v4,AF-P18075-F1-model_v4,A,1,1,1,44-92_123-286_326-431:1_1
AF-P18084-F1-model_v4,AF-P18084-F1-model_v4,A,1,1,1,32-648_665-719:1_1
AF-P18089-F1-model_v4,AF-P18089-F1-model_v4,A,1,1,1,4-204_356-443:1_1
AF-P18146-F1-model_v4,AF-P18146-F1-model_v4,A,1,1,1,335-423:1_1
AF-P18206-F1-model_v4,AF-P18206-F1-model_v4,A,1,1,1,1-838_961-1134:1_1
AF-P18433-F1-model_v4,AF-P18433-F1-model_v4,A,1,1,1,214-802:1_1
AF-P18505-F1-model_v4,AF-P18505-F1-model_v4,A,1,1,1,32-334_445-474:1_1
AF-P18507-F1-model_v4,AF-P18507-F1-model_v4,A,1,1,1,64-363_436-467:1_1
AF-P18564-F1-model_v4,AF-P18564-F1-model_v4,A,1,1,1,28-636_677-684_693-704:1_1
AF-P18583-F1-model_v4,AF-P18583-F1-model_v4,A,1,1,1,3-20_995-1047_1059-1072_2051-2082_2103-2113_2220-2264_2294-2338_2365-2414:1_1
AF-P18850-F1-model_v4,AF-P18850-F1-model_v4,A,1,1,1,300-391_470-500_549-639:1_1
AF-P18858-F1-model_v4,AF-P18858-F1-model_v4,A,1,1,1,261-907:1_1
AF-P18887-F1-model_v4,AF-P18887-F1-model_v4,A,1,1,1,1-154_313-405_535-633:1_1
AF-P19012-F1-model_v4,AF-P19012-F1-model_v4,A,1,1,1,106-144_152-254_269-416:1_1
AF-P19013-F1-model_v4,AF-P19013-F1-model_v4,A,1,1,1,131-287_303-447:1_1
AF-P19021-F1-model_v4,AF-P19021-F1-model_v4,A,1,1,1,47-352_496-809:1_1
AF-P19022-F1-model_v4,AF-P19022-F1-model_v4,A,1,1,1,32-124_162-710:1_1
AF-P19086-F1-model_v4,AF-P19086-F1-model_v4,A,1,1,1,39-185_203-212_224-339:1_1
AF-P19087-F1-model_v4,AF-P19087-F1-model_v4,A,1,1,1,39-184_200-211_222-338:1_1
AF-P19113-F1-model_v4,AF-P19113-F1-model_v4,A,1,1,1,1-481:1_1
AF-P19174-F1-model_v4,AF-P19174-F1-model_v4,A,1,1,1,18-468_484-524_544-764_815-932_948-1214:1_1
AF-P19338-F1-model_v4,AF-P19338-F1-model_v4,A,1,1,1,302-469_484-559_569-647:1_1
AF-P19388-F1-model_v4,AF-P19388-F1-model_v4,A,1,1,1,63-131_141-210:1_1
AF-P19438-F1-model_v4,AF-P19438-F1-model_v4,A,1,1,1,43-198_355-442:1_1
AF-P19447-F1-model_v4,AF-P19447-F1-model_v4,A,1,1,1,50-201_265-728:1_1
AF-P19474-F1-model_v4,AF-P19474-F1-model_v4,A,1,1,1,5-80_147-467:1_1
AF-P19525-F1-model_v4,AF-P19525-F1-model_v4,A,1,1,1,8-15_23-80_100-122_130-169_255-336_355-543:1_1
AF-P19526-F1-model_v4,AF-P19526-F1-model_v4,A,1,1,1,51-57_76-365:1_1
AF-P19544-F1-model_v4,AF-P19544-F1-model_v4,A,1,1,1,320-449:1_1
AF-P19793-F1-model_v4,AF-P19793-F1-model_v4,A,1,1,1,129-212_227-246_262-462:1_1
AF-P19823-F1-model_v4,AF-P19823-F1-model_v4,A,1,1,1,67-642_704-946:1_1
AF-P19827-F1-model_v4,AF-P19827-F1-model_v4,A,1,1,1,43-630_640-646_674-717_727-802_810-911:1_1
AF-P19838-F1-model_v4,AF-P19838-F1-model_v4,A,1,1,1,40-358_499-755_769-795_807-891:1_1
AF-P19878-F1-model_v4,AF-P19878-F1-model_v4,A,1,1,1,1-202_242-297_351-429_457-514:1_1
AF-P19883-F1-model_v4,AF-P19883-F1-model_v4,A,1,1,1,28-319:1_1
AF-P20020-F1-model_v4,AF-P20020-F1-model_v4,A,1,1,1,26-127_151-291_360-1068:1_1
AF-P20023-F1-model_v4,AF-P20023-F1-model_v4,A,1,1,1,21-469_495-659_684-698_706-971:1_1
AF-P20042-F1-model_v4,AF-P20042-F1-model_v4,A,1,1,1,165-333:1_1
AF-P20226-F1-model_v4,AF-P20226-F1-model_v4,A,1,1,1,59-93_159-339:1_1
AF-P20333-F1-model_v4,AF-P20333-F1-model_v4,A,1,1,1,28-203:1_1
AF-P20393-F1-model_v4,AF-P20393-F1-model_v4,A,1,1,1,128-221_281-301_429-614:1_1
AF-P20585-F1-model_v4,AF-P20585-F1-model_v4,A,1,1,1,227-478_487-940_949-1034_1053-1130:1_1
AF-P20591-F1-model_v4,AF-P20591-F1-model_v4,A,1,1,1,47-555_574-662:1_1
AF-P20592-F1-model_v4,AF-P20592-F1-model_v4,A,1,1,1,93-598_621-715:1_1
AF-P20648-F1-model_v4,AF-P20648-F1-model_v4,A,1,1,1,53-90_98-162_179-281_290-1035:1_1
AF-P20700-F1-model_v4,AF-P20700-F1-model_v4,A,1,1,1,35-222_236-357_431-547:1_1
AF-P20701-F1-model_v4,AF-P20701-F1-model_v4,A,1,1,1,26-331_343-735_750-1004_1013-1090:1_1
AF-P20702-F1-model_v4,AF-P20702-F1-model_v4,A,1,1,1,20-834_844-1116:1_1
AF-P20711-F1-model_v4,AF-P20711-F1-model_v4,A,1,1,1,1-100_163-294_364-480:1_1
AF-P20742-F1-model_v4,AF-P20742-F1-model_v4,A,1,1,1,26-423_431-631_656-683_736-1094_1103-1193_1205-1474:1_1
AF-P20807-F1-model_v4,AF-P20807-F1-model_v4,A,1,1,1,58-269_283-297_323-417_429-592_648-821:1_1
AF-P20823-F1-model_v4,AF-P20823-F1-model_v4,A,1,1,1,82-179_201-286:1_1
AF-P20936-F1-model_v4,AF-P20936-F1-model_v4,A,1,1,1,174-443_456-577_589-1047:1_1
AF-P20941-F1-model_v4,AF-P20941-F1-model_v4,A,1,1,1,17-37_70-231:1_1
AF-P21128-F1-model_v4,AF-P21128-F1-model_v4,A,1,1,1,20-60_134-410:1_1
AF-P21281-F1-model_v4,AF-P21281-F1-model_v4,A,1,1,1,39-212_226-511:1_1
AF-P21333-F1-model_v4,AF-P21333-F1-model_v4,A,1,1,1,39-157_166-1649_1662-1739_1804-1821_1829-1845_1854-1952_1984-2024_2032-2420_2428-2535_2555-2647:1_1
AF-P21399-F1-model_v4,AF-P21399-F1-model_v4,A,1,1,1,346-352_362-430_445-467_485-496_515-531_550-603_651-673_731-774_787-800_813-876:1_1
AF-P21439-F1-model_v4,AF-P21439-F1-model_v4,A,1,1,1,37-89_105-632_692-1096_1105-1286:1_1
AF-P21506-F1-model_v4,AF-P21506-F1-model_v4,A,1,1,1,15-73_263-545_554-560:1_1
AF-P21579-F1-model_v4,AF-P21579-F1-model_v4,A,1,1,1,58-77_141-422:1_1
AF-P21580-F1-model_v4,AF-P21580-F1-model_v4,A,1,1,1,4-362:1_1
AF-P21675-F1-model_v4,AF-P21675-F1-model_v4,A,1,1,1,588-909_919-973_995-1085_1379-1630:1_1
AF-P21695-F1-model_v4,AF-P21695-F1-model_v4,A,1,1,1,1-90_99-115_154-191_210-230_270-292_327-349:1_1
AF-P21709-F1-model_v4,AF-P21709-F1-model_v4,A,1,1,1,24-442_451-469_479-539_606-769_787-895_915-976:1_1
AF-P21860-F1-model_v4,AF-P21860-F1-model_v4,A,1,1,1,26-631_666-682_700-861_872-979:1_1
AF-P21917-F1-model_v4,AF-P21917-F1-model_v4,A,1,1,1,26-234_337-419:1_1
AF-P21926-F1-model_v4,AF-P21926-F1-model_v4,A,1,1,1,4-38_59-125_183-228:1_1
AF-P21941-F1-model_v4,AF-P21941-F1-model_v4,A,1,1,1,35-229_272-448:1_1
AF-P22001-F1-model_v4,AF-P22001-F1-model_v4,A,1,1,1,103-260_290-493:1_1
AF-P22003-F1-model_v4,AF-P22003-F1-model_v4,A,1,1,1,41-90_140-309_350-454:1_1
AF-P22004-F1-model_v4,AF-P22004-F1-model_v4,A,1,1,1,69-96_128-146_199-366_408-513:1_1
AF-P22059-F1-model_v4,AF-P22059-F1-model_v4,A,1,1,1,90-188_268-283_403-657_675-807:1_1
AF-P22079-F1-model_v4,AF-P22079-F1-model_v4,A,1,1,1,43-90_130-712:1_1
AF-P22083-F1-model_v4,AF-P22083-F1-model_v4,A,1,1,1,186-255_276-530:1_1
AF-P22223-F1-model_v4,AF-P22223-F1-model_v4,A,1,1,1,110-649:1_1
AF-P22413-F1-model_v4,AF-P22413-F1-model_v4,A,1,1,1,105-925:1_1
AF-P22459-F1-model_v4,AF-P22459-F1-model_v4,A,1,1,1,175-340_366-427_439-577:1_1
AF-P22460-F1-model_v4,AF-P22460-F1-model_v4,A,1,1,1,118-284_318-379_395-529:1_1
AF-P22557-F1-model_v4,AF-P22557-F1-model_v4,A,1,1,1,127-575:1_1
AF-P22626-F1-model_v4,AF-P22626-F1-model_v4,A,1,1,1,15-199:1_1
AF-P22670-F1-model_v4,AF-P22670-F1-model_v4,A,1,1,1,434-521_565-643_655-909:1_1
AF-P22681-F1-model_v4,AF-P22681-F1-model_v4,A,1,1,1,49-434:1_1
AF-P22692-F1-model_v4,AF-P22692-F1-model_v4,A,1,1,1,23-113_171-239:1_1
AF-P22736-F1-model_v4,AF-P22736-F1-model_v4,A,1,1,1,263-340_360-598:1_1
AF-P22888-F1-model_v4,AF-P22888-F1-model_v4,A,1,1,1,28-283_340-557_569-654:1_1
AF-P22891-F1-model_v4,AF-P22891-F1-model_v4,A,1,1,1,64-177_185-400:1_1
AF-P22897-F1-model_v4,AF-P22897-F1-model_v4,A,1,1,1,22-343_359-491_500-929_943-1039_1049-1088_1098-1217_1236-1362:1_1
AF-P23025-F1-model_v4,AF-P23025-F1-model_v4,A,1,1,1,101-273:1_1
AF-P23142-F1-model_v4,AF-P23142-F1-model_v4,A,1,1,1,32-146_183-260_289-299_317-564_573-621_630-703:1_1
AF-P23193-F1-model_v4,AF-P23193-F1-model_v4,A,1,1,1,1-78_131-301:1_1
AF-P23246-F1-model_v4,AF-P23246-F1-model_v4,A,1,1,1,281-582:1_1
AF-P23352-F1-model_v4,AF-P23352-F1-model_v4,A,1,1,1,40-397_428-526_548-593_607-656:1_1
AF-P23378-F1-model_v4,AF-P23378-F1-model_v4,A,1,1,1,50-1005:1_1
AF-P23415-F1-model_v4,AF-P23415-F1-model_v4,A,1,1,1,33-347_408-457:1_1
AF-P23416-F1-model_v4,AF-P23416-F1-model_v4,A,1,1,1,41-358_405-452:1_1
AF-P23458-F1-model_v4,AF-P23458-F1-model_v4,A,1,1,1,33-132_146-296_311-330_361-606_615-854_865-1154:1_1
AF-P23467-F1-model_v4,AF-P23467-F1-model_v4,A,1,1,1,32-1534_1542-1614_1680-1970:1_1
AF-P23468-F1-model_v4,AF-P23468-F1-model_v4,A,1,1,1,21-233_318-754_763-771_779-927_937-957_991-1009_1021-1087_1096-1174_1187-1252_1332-1912:1_1
AF-P23469-F1-model_v4,AF-P23469-F1-model_v4,A,1,1,1,109-415_424-700:1_1
AF-P23470-F1-model_v4,AF-P23470-F1-model_v4,A,1,1,1,58-291_299-327_826-1251_1260-1413:1_1
AF-P23471-F1-model_v4,AF-P23471-F1-model_v4,A,1,1,1,37-304_1697-1877_1887-2124_2132-2289:1_1
AF-P23497-F1-model_v4,AF-P23497-F1-model_v4,A,1,1,1,46-151_592-678_701-755_764-840:1_1
AF-P23634-F1-model_v4,AF-P23634-F1-model_v4,A,1,1,1,21-122_148-287_350-1056:1_1
AF-P23743-F1-model_v4,AF-P23743-F1-model_v4,A,1,1,1,18-79_92-144_160-184_203-341_365-726:1_1
AF-P23769-F1-model_v4,AF-P23769-F1-model_v4,A,1,1,1,290-404:1_1
AF-P23771-F1-model_v4,AF-P23771-F1-model_v4,A,1,1,1,259-371:1_1
AF-P23945-F1-model_v4,AF-P23945-F1-model_v4,A,1,1,1,18-281_342-655:1_1
AF-P24046-F1-model_v4,AF-P24046-F1-model_v4,A,1,1,1,74-383_451-479:1_1
AF-P24278-F1-model_v4,AF-P24278-F1-model_v4,A,1,1,1,1-115:1_1
AF-P24387-F1-model_v4,AF-P24387-F1-model_v4,A,1,1,1,51-224_235-308:1_1
AF-P24468-F1-model_v4,AF-P24468-F1-model_v4,A,1,1,1,75-151_176-193_207-403:1_1
AF-P24534-F1-model_v4,AF-P24534-F1-model_v4,A,1,1,1,1-82_137-225:1_1
AF-P24592-F1-model_v4,AF-P24592-F1-model_v4,A,1,1,1,62-109_159-224:1_1
AF-P24593-F1-model_v4,AF-P24593-F1-model_v4,A,1,1,1,23-117_188-253:1_1
AF-P24723-F1-model_v4,AF-P24723-F1-model_v4,A,1,1,1,5-142_165-225_242-311_349-683:1_1
AF-P24821-F1-model_v4,AF-P24821-F1-model_v4,A,1,1,1,612-2193:1_1
AF-P24928-F1-model_v4,AF-P24928-F1-model_v4,A,1,1,1,11-156_181-1103_1118-1264_1280-1487_1523-1542:1_1
AF-P25189-F1-model_v4,AF-P25189-F1-model_v4,A,1,1,1,13-199:1_1
AF-P25205-F1-model_v4,AF-P25205-F1-model_v4,A,1,1,1,8-512_561-602_610-655_739-808:1_1
